experiment_name,participant,session,age,gender,psychopy_version,date,trial_block,block,trial,hand,congruencyNmin1,congruency,correct_key,feedback,made,response,correct,rt,extra_keys
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,54,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,380.3993000765331,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,55,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,364.43840007996187,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,56,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,395.8077999996019,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,57,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,451.5280000632629,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,58,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,611.2933000549672,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,59,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,507.06370000261813,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,60,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,442.8308000206016,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,61,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,426.52389995055273,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,62,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,490.22270005662017,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,63,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,345.80969996750355,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,64,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,513.5394000681117,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,65,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,337.3671000590548,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,66,left,congruent,congruent,g,No feedback,TRUE,f,FALSE,433.2658000057563,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,67,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,536.8714000214823,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,68,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,440.63530006678775,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,69,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,480.28909997083247,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,70,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,376.1071001063101,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,71,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,375.8291000267491,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,72,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,463.4018000215292,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,73,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,487.3698000446891,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,74,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,678.8872999604794,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,75,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,462.63629995519295,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,76,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,438.5508999694139,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,77,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,446.10840000677854,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,78,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,501.955000043381,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,79,right,incongruent,congruent,n,No feedback,TRUE,j,FALSE,397.6271999417804,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,80,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,413.2429000455886,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,81,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,517.2011999529786,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,82,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,628.9234000141732,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,83,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,388.6676000547593,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,84,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,452.4055999354457,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,85,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,476.0966000030746,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,86,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,523.842499998864,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,87,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,387.50000001164153,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,88,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,491.3153999950737,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,89,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,507.06560001708544,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,90,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,442.8109000436964,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,91,right,congruent,congruent,j,No feedback,FALSE,NA,NA,NA,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,92,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,530.1389999804087,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,93,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,385.93559997389093,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,94,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,473.67770003620535,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,95,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,409.4030000269413,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,96,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,473.16669998690486,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,6,97,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,408.9172000531107,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,1,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,531.6142999799922,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,2,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,515.2589000063017,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,3,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,426.8931000260636,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,4,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,506.7920000292361,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,5,right,incongruent,incongruent,j,No feedback,TRUE,n,FALSE,386.48210006067507,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,6,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,418.24529995210446,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,7,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,433.86990000726655,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,8,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,457.5826999498531,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,9,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,369.4488000473939,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,10,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,377.16969999019057,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,11,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,368.9832000527531,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,12,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,416.7172000743449,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,13,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,368.4169999905862,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,14,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,432.01750004664063,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,15,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,336.44860005006217,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,16,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,359.58590009249747,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,17,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,359.339699964039,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,18,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,535.0139000802301,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,19,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,310.7222000253387,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,20,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,510.51320001715794,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,21,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,374.31770004332066,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,22,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,406.024500087369,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,23,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,341.70720004476607,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,24,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,541.4335000095887,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,25,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,349.3035999708809,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,26,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,396.7799000092782,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,27,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,492.70309996791184,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,28,left,incongruent,congruent,f,No feedback,TRUE,g,FALSE,436.3303999998607,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,29,right,congruent,congruent,n,No feedback,TRUE,j,FALSE,388.25309998355783,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,30,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,467.7252000547014,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,31,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,507.5822999933737,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,32,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,395.3127999557182,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,33,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,355.06620001979195,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,34,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,490.93670008005574,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,35,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,426.53890000656224,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,36,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,490.2501000324264,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,37,right,congruent,congruent,j,No feedback,TRUE,n,FALSE,401.9632999552414,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,38,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,425.7379000191577,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,39,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,401.39980003004894,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,40,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,585.1809000014327,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,41,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,520.8567000809126,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,42,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,480.6412000325506,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,43,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,440.4337999876591,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,44,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,480.08860007394105,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,45,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,367.787400027737,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,46,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,407.6232999796048,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,47,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,479.2214000481181,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,48,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,431.1674000346104,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,49,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,454.83699993928894,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,50,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,438.57360002584755,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,51,right,congruent,incongruent,n,No feedback,TRUE,j,FALSE,342.2844000160692,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,52,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,422.0803999924101,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,53,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,557.7550000161864,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,54,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,485.4916000040248,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,55,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,485.209800011944,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,56,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,389.0005000284873,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,57,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,380.96060004318133,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,58,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,468.3061999967324,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,59,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,476.1567000532523,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,60,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,475.8867000346072,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,61,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,507.62559997383505,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,62,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,459.3505000229925,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,63,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,443.1183999986388,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,64,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,482.8872000798581,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,65,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,506.5087000839412,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,66,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,554.2258999776095,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,67,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,458.00669997697696,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,68,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,601.6125000314787,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,69,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,449.56010003807046,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,70,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,417.1199000556953,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,71,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,624.9825999839231,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,72,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,528.4436999936588,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,73,right,incongruent,incongruent,j,No feedback,TRUE,n,FALSE,400.3719000611452,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,74,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,544.1788000171073,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,75,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,391.9239999959243,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,76,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,495.7474999828264,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,77,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,479.272799973842,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,78,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,415.2223999844864,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,79,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,526.7041000770405,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,80,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,502.48450005892664,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,81,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,518.1569000124,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,82,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,477.8554000076838,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,83,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,477.65680006705225,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,84,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,501.2664000387301,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,85,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,437.36169999465346,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,86,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,508.89400008600205,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,87,right,congruent,incongruent,j,No feedback,TRUE,n,FALSE,532.5973000144586,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,88,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,356.29249998601153,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,89,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,404.00689997477457,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,90,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,395.93410008819774,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,91,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,531.5897000255061,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,92,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,587.4508999986574,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,93,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,387.1355000301264,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,94,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,378.85399995138846,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,95,right,congruent,incongruent,j,No feedback,TRUE,g,FALSE,474.5577000430785,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,96,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,538.368500012439,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,7,97,right,incongruent,incongruent,n,No feedback,TRUE,j,FALSE,329.936699999962,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,1,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,510.4594000731595,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,2,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,430.04999996628635,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,3,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,525.8345000329427,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,4,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,957.6093999785371,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,5,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,365.19400001270697,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,6,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,381.0025000711903,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,7,right,congruent,congruent,j,No feedback,TRUE,n,FALSE,508.74130002921424,"[('j', -0.9941317999619059)]"
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,8,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,532.464699994307,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,9,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,396.0409999708645,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,10,left,congruent,incongruent,g,No feedback,TRUE,f,FALSE,443.9784000278446,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,11,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,363.4876000578515,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,12,left,congruent,congruent,f,No feedback,TRUE,n,FALSE,451.2676000013016,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,13,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,451.0461000027135,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,14,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,402.764699945692,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,15,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,451.2211999972351,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,16,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,379.1413999861106,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,17,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,434.67129999771714,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,18,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,530.3478999412619,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,19,right,incongruent,congruent,j,No feedback,TRUE,n,FALSE,522.1720999688841,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,20,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,529.7794000362044,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,21,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,441.62870006402954,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,22,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,377.375300042331,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,23,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,457.1384000009857,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,24,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,560.7971000717953,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,25,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,488.7104000663385,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,26,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,400.4394999356009,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,27,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,408.09470001840964,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,28,left,congruent,incongruent,g,No feedback,TRUE,f,FALSE,415.7932999660263,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,29,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,399.5664999820292,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,30,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,431.16470001405105,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,31,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,462.8432000172327,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,32,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,510.8534000464715,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,8,33,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,766.4574999944307,NA
