File, Count, Channel, Segment, Bin, Value
Feedback002, 2, EMG_Zygo_RMS, 338, 4, 5.019186E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 5, 6.295631E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 6, -2.675272E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 7, 4.598108E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 8, 1.205042E-03
Feedback002, 2, EMG_Zygo_RMS, 338, 9, 2.666451E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 10, 6.680108E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 11, 2.017164E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 12, 1.315296E-03
Feedback002, 2, EMG_Zygo_RMS, 338, 13, 4.208292E-04
Feedback002, 2, EMG_Zygo_RMS, 338, 14, 6.952082E-04
Feedback002, 2, EMG_Corr_RMS, 339, 1, 4.619388E-04
Feedback002, 2, EMG_Corr_RMS, 339, 2, 2.890112E-03
Feedback002, 2, EMG_Corr_RMS, 339, 3, 0
Feedback002, 2, EMG_Corr_RMS, 339, 4, 1.020697E-04
Feedback002, 2, EMG_Corr_RMS, 339, 5, -1.22201E-03
Feedback002, 2, EMG_Corr_RMS, 339, 6, 2.87147E-03
Feedback002, 2, EMG_Corr_RMS, 339, 7, 2.455659E-03
Feedback002, 2, EMG_Corr_RMS, 339, 8, 2.542407E-03
Feedback002, 2, EMG_Corr_RMS, 339, 9, 1.463276E-03
Feedback002, 2, EMG_Corr_RMS, 339, 10, -3.545368E-04
Feedback002, 2, EMG_Corr_RMS, 339, 11, -5.488992E-04
Feedback002, 2, EMG_Corr_RMS, 339, 12, 2.237364E-03
Feedback002, 2, EMG_Corr_RMS, 339, 13, -2.289846E-03
Feedback002, 2, EMG_Corr_RMS, 339, 14, 1.769768E-03
Feedback002, 2, EMG_Zygo_RMS, 339, 1, 3.962927E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 2, -2.756738E-05
Feedback002, 2, EMG_Zygo_RMS, 339, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 339, 4, 3.592309E-05
Feedback002, 2, EMG_Zygo_RMS, 339, 5, 3.25489E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 6, -2.32994E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 7, -6.150145E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 8, 1.499582E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 9, -4.090215E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 10, 7.245704E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 11, 1.105719E-03
Feedback002, 2, EMG_Zygo_RMS, 339, 12, 4.955556E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 13, 3.282799E-04
Feedback002, 2, EMG_Zygo_RMS, 339, 14, 1.874402E-04
Feedback002, 2, EMG_Corr_RMS, 340, 1, 2.337502E-03
Feedback002, 2, EMG_Corr_RMS, 340, 2, 9.915214E-04
Feedback002, 2, EMG_Corr_RMS, 340, 3, 0
Feedback002, 2, EMG_Corr_RMS, 340, 4, 1.310939E-03
Feedback002, 2, EMG_Corr_RMS, 340, 5, 1.890604E-03
Feedback002, 2, EMG_Corr_RMS, 340, 6, 1.201686E-03
Feedback002, 2, EMG_Corr_RMS, 340, 7, 3.300021E-03
Feedback002, 2, EMG_Corr_RMS, 340, 8, 1.719464E-03
Feedback002, 2, EMG_Corr_RMS, 340, 9, 1.448877E-03
Feedback002, 2, EMG_Corr_RMS, 340, 10, 2.323193E-04
Feedback002, 2, EMG_Corr_RMS, 340, 11, 3.404302E-03
Feedback002, 2, EMG_Corr_RMS, 340, 12, 1.80189E-03
Feedback002, 2, EMG_Corr_RMS, 340, 13, 2.860618E-04
Feedback002, 2, EMG_Corr_RMS, 340, 14, 4.56179E-03
Feedback002, 2, EMG_Zygo_RMS, 340, 1, -2.152103E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 2, -4.784113E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 340, 4, 3.33429E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 5, 2.970531E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 6, -2.079247E-05
Feedback002, 2, EMG_Zygo_RMS, 340, 7, 4.705716E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 8, 1.382756E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 9, -1.040772E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 10, -9.953894E-05
Feedback002, 2, EMG_Zygo_RMS, 340, 11, -2.971563E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 12, -1.685235E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 13, 2.96624E-04
Feedback002, 2, EMG_Zygo_RMS, 340, 14, -7.340543E-04
Feedback002, 2, EMG_Corr_RMS, 341, 1, 4.412858E-04
Feedback002, 2, EMG_Corr_RMS, 341, 2, 7.640501E-04
Feedback002, 2, EMG_Corr_RMS, 341, 3, 0
Feedback002, 2, EMG_Corr_RMS, 341, 4, 4.386185E-04
Feedback002, 2, EMG_Corr_RMS, 341, 5, 3.012615E-03
Feedback002, 2, EMG_Corr_RMS, 341, 6, 9.595756E-04
Feedback002, 2, EMG_Corr_RMS, 341, 7, 1.035761E-03
Feedback002, 2, EMG_Corr_RMS, 341, 8, 1.063951E-03
Feedback002, 2, EMG_Corr_RMS, 341, 9, 1.272502E-03
Feedback002, 2, EMG_Corr_RMS, 341, 10, 7.794965E-04
Feedback002, 2, EMG_Corr_RMS, 341, 11, 6.216168E-04
Feedback002, 2, EMG_Corr_RMS, 341, 12, 1.661817E-03
Feedback002, 2, EMG_Corr_RMS, 341, 13, 9.312895E-04
Feedback002, 2, EMG_Corr_RMS, 341, 14, 4.265595E-03
Feedback002, 2, EMG_Zygo_RMS, 341, 1, 7.084453E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 2, 3.181808E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 341, 4, 9.627062E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 5, 8.58468E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 6, 8.792372E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 7, 6.529522E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 8, 1.205079E-03
Feedback002, 2, EMG_Zygo_RMS, 341, 9, 2.405852E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 10, 5.88957E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 11, 1.242274E-03
Feedback002, 2, EMG_Zygo_RMS, 341, 12, 6.354322E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 13, 8.110018E-04
Feedback002, 2, EMG_Zygo_RMS, 341, 14, 7.165488E-04
Feedback002, 2, EMG_Corr_RMS, 342, 1, -5.562557E-04
Feedback002, 2, EMG_Corr_RMS, 342, 2, 9.471462E-04
Feedback002, 2, EMG_Corr_RMS, 342, 3, 0
Feedback002, 2, EMG_Corr_RMS, 342, 4, 4.01407E-04
Feedback002, 2, EMG_Corr_RMS, 342, 5, 3.538889E-03
Feedback002, 2, EMG_Corr_RMS, 342, 6, 1.943581E-03
Feedback002, 2, EMG_Corr_RMS, 342, 7, 2.350025E-03
Feedback002, 2, EMG_Corr_RMS, 342, 8, 2.300675E-03
Feedback002, 2, EMG_Corr_RMS, 342, 9, 2.153342E-03
Feedback002, 2, EMG_Corr_RMS, 342, 10, -3.281506E-04
Feedback002, 2, EMG_Corr_RMS, 342, 11, -4.772586E-04
Feedback002, 2, EMG_Corr_RMS, 342, 12, -1.075248E-03
Feedback002, 2, EMG_Corr_RMS, 342, 13, 2.569398E-04
Feedback002, 2, EMG_Corr_RMS, 342, 14, -3.012875E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 1, -5.981841E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 2, -8.53419E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 342, 4, -7.547268E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 5, -2.41969E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 6, 2.196935E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 7, -1.025137E-03
Feedback002, 2, EMG_Zygo_RMS, 342, 8, -2.462477E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 9, -3.671899E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 10, 1.851009E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 11, 1.55411E-05
Feedback002, 2, EMG_Zygo_RMS, 342, 12, 1.64879E-05
Feedback002, 2, EMG_Zygo_RMS, 342, 13, -1.026363E-04
Feedback002, 2, EMG_Zygo_RMS, 342, 14, -6.316545E-04
Feedback002, 2, EMG_Corr_RMS, 343, 1, -1.325592E-03
Feedback002, 2, EMG_Corr_RMS, 343, 2, -8.654525E-04
Feedback002, 2, EMG_Corr_RMS, 343, 3, 0
Feedback002, 2, EMG_Corr_RMS, 343, 4, -2.109511E-03
Feedback002, 2, EMG_Corr_RMS, 343, 5, -1.547863E-04
Feedback002, 2, EMG_Corr_RMS, 343, 6, 6.897026E-04
Feedback002, 2, EMG_Corr_RMS, 343, 7, 9.41013E-05
Feedback002, 2, EMG_Corr_RMS, 343, 8, 2.852869E-04
Feedback002, 2, EMG_Corr_RMS, 343, 9, 1.75653E-04
Feedback002, 2, EMG_Corr_RMS, 343, 10, -2.775635E-04
Feedback002, 2, EMG_Corr_RMS, 343, 11, 1.438195E-03
Feedback002, 2, EMG_Corr_RMS, 343, 12, 1.420619E-03
Feedback002, 2, EMG_Corr_RMS, 343, 13, 3.981278E-04
Feedback002, 2, EMG_Corr_RMS, 343, 14, -3.728759E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 1, 4.052487E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 2, 3.672574E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 343, 4, 9.507092E-05
Feedback002, 2, EMG_Zygo_RMS, 343, 5, 7.247442E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 6, 7.398162E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 7, 6.23126E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 8, 4.984264E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 9, 5.0623E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 10, 5.439811E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 11, 6.867878E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 12, 4.36702E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 13, 1.502008E-04
Feedback002, 2, EMG_Zygo_RMS, 343, 14, 6.424527E-04
Feedback002, 2, EMG_Corr_RMS, 344, 1, 2.57349E-03
Feedback002, 2, EMG_Corr_RMS, 344, 2, 2.616385E-03
Feedback002, 2, EMG_Corr_RMS, 344, 3, 0
Feedback002, 2, EMG_Corr_RMS, 344, 4, -1.162955E-03
Feedback002, 2, EMG_Corr_RMS, 344, 5, -1.028536E-03
Feedback002, 2, EMG_Corr_RMS, 344, 6, 2.962779E-04
Feedback002, 2, EMG_Corr_RMS, 344, 7, 1.17781E-03
Feedback002, 2, EMG_Corr_RMS, 344, 8, 1.39969E-03
Feedback002, 2, EMG_Corr_RMS, 344, 9, 1.799858E-03
Feedback002, 2, EMG_Corr_RMS, 344, 10, 3.371927E-03
Feedback002, 2, EMG_Corr_RMS, 344, 11, 1.99113E-04
Feedback002, 2, EMG_Corr_RMS, 344, 12, 2.296386E-03
Feedback002, 2, EMG_Corr_RMS, 344, 13, -2.313307E-04
Feedback002, 2, EMG_Corr_RMS, 344, 14, 1.445692E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 1, -3.342319E-05
Feedback002, 2, EMG_Zygo_RMS, 344, 2, -4.790904E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 344, 4, 8.356874E-06
Feedback002, 2, EMG_Zygo_RMS, 344, 5, 3.638612E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 6, 4.813075E-06
Feedback002, 2, EMG_Zygo_RMS, 344, 7, -7.095583E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 8, -6.421552E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 9, -5.73619E-05
Feedback002, 2, EMG_Zygo_RMS, 344, 10, 8.570205E-05
Feedback002, 2, EMG_Zygo_RMS, 344, 11, -5.628873E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 12, 2.923527E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 13, 5.556098E-04
Feedback002, 2, EMG_Zygo_RMS, 344, 14, -1.985758E-04
Feedback002, 2, EMG_Corr_RMS, 345, 1, 4.572016E-03
Feedback002, 2, EMG_Corr_RMS, 345, 2, 6.364034E-04
Feedback002, 2, EMG_Corr_RMS, 345, 3, 0
Feedback002, 2, EMG_Corr_RMS, 345, 4, -7.609348E-04
Feedback002, 2, EMG_Corr_RMS, 345, 5, 6.604102E-04
Feedback002, 2, EMG_Corr_RMS, 345, 6, -1.028249E-03
Feedback002, 2, EMG_Corr_RMS, 345, 7, 1.414306E-03
Feedback002, 2, EMG_Corr_RMS, 345, 8, 2.985541E-05
Feedback002, 2, EMG_Corr_RMS, 345, 9, 3.370307E-04
Feedback002, 2, EMG_Corr_RMS, 345, 10, -1.530378E-03
Feedback002, 2, EMG_Corr_RMS, 345, 11, 9.387257E-04
Feedback002, 2, EMG_Corr_RMS, 345, 12, -1.202741E-03
Feedback002, 2, EMG_Corr_RMS, 345, 13, -3.060502E-03
Feedback002, 2, EMG_Corr_RMS, 345, 14, -1.485489E-03
Feedback002, 2, EMG_Zygo_RMS, 345, 1, 3.297624E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 2, 1.250372E-03
Feedback002, 2, EMG_Zygo_RMS, 345, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 345, 4, 3.04953E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 5, 6.075901E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 6, 1.402233E-03
Feedback002, 2, EMG_Zygo_RMS, 345, 7, 9.174343E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 8, 5.582144E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 9, 8.454605E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 10, 6.443906E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 11, 9.696833E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 12, 4.422583E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 13, 5.607758E-04
Feedback002, 2, EMG_Zygo_RMS, 345, 14, 1.392803E-03
Feedback002, 2, EMG_Corr_RMS, 346, 1, -2.812404E-03
Feedback002, 2, EMG_Corr_RMS, 346, 2, -1.058696E-03
Feedback002, 2, EMG_Corr_RMS, 346, 3, 0
Feedback002, 2, EMG_Corr_RMS, 346, 4, -1.71817E-03
Feedback002, 2, EMG_Corr_RMS, 346, 5, -3.253597E-03
Feedback002, 2, EMG_Corr_RMS, 346, 6, -7.81944E-04
Feedback002, 2, EMG_Corr_RMS, 346, 7, -1.681488E-03
Feedback002, 2, EMG_Corr_RMS, 346, 8, -2.475547E-03
Feedback002, 2, EMG_Corr_RMS, 346, 9, 6.09356E-04
Feedback002, 2, EMG_Corr_RMS, 346, 10, -1.99912E-03
Feedback002, 2, EMG_Corr_RMS, 346, 11, -6.815158E-04
Feedback002, 2, EMG_Corr_RMS, 346, 12, -3.703125E-04
Feedback002, 2, EMG_Corr_RMS, 346, 13, -2.318297E-03
Feedback002, 2, EMG_Corr_RMS, 346, 14, 5.50691E-05
Feedback002, 2, EMG_Zygo_RMS, 346, 1, -6.980437E-05
Feedback002, 2, EMG_Zygo_RMS, 346, 2, 7.680818E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 346, 4, -7.330109E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 5, -1.686099E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 6, 1.042683E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 7, -4.710746E-06
Feedback002, 2, EMG_Zygo_RMS, 346, 8, -4.193055E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 9, -1.751753E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 10, -9.56341E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 11, 2.084714E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 12, -3.974687E-05
Feedback002, 2, EMG_Zygo_RMS, 346, 13, -3.850964E-04
Feedback002, 2, EMG_Zygo_RMS, 346, 14, -5.368449E-04
Feedback002, 2, EMG_Corr_RMS, 347, 1, 1.160241E-03
Feedback002, 2, EMG_Corr_RMS, 347, 2, 6.100843E-04
Feedback002, 2, EMG_Corr_RMS, 347, 3, 0
Feedback002, 2, EMG_Corr_RMS, 347, 4, -7.170355E-04
Feedback002, 2, EMG_Corr_RMS, 347, 5, 1.297278E-03
Feedback002, 2, EMG_Corr_RMS, 347, 6, -2.291389E-04
Feedback002, 2, EMG_Corr_RMS, 347, 7, 1.886972E-03
Feedback002, 2, EMG_Corr_RMS, 347, 8, 1.075313E-03
Feedback002, 2, EMG_Corr_RMS, 347, 9, -5.418379E-04
Feedback002, 2, EMG_Corr_RMS, 347, 10, 1.656882E-03
Feedback002, 2, EMG_Corr_RMS, 347, 11, 1.764937E-03
Feedback002, 2, EMG_Corr_RMS, 347, 12, 1.233585E-03
Feedback002, 2, EMG_Corr_RMS, 347, 13, 8.900017E-04
Feedback002, 2, EMG_Corr_RMS, 347, 14, 6.517442E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 1, 3.012829E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 2, 2.065416E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 347, 4, 1.176368E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 5, 1.596063E-03
Feedback002, 2, EMG_Zygo_RMS, 347, 6, 8.982721E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 7, 1.940998E-03
Feedback002, 2, EMG_Zygo_RMS, 347, 8, 3.898117E-03
Feedback002, 2, EMG_Zygo_RMS, 347, 9, 3.947237E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 10, 5.139568E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 11, -2.66023E-05
Feedback002, 2, EMG_Zygo_RMS, 347, 12, 3.749272E-06
Feedback002, 2, EMG_Zygo_RMS, 347, 13, 5.318694E-04
Feedback002, 2, EMG_Zygo_RMS, 347, 14, 6.567664E-04
Feedback002, 2, EMG_Corr_RMS, 348, 1, 2.111448E-03
Feedback002, 2, EMG_Corr_RMS, 348, 2, -1.697997E-04
Feedback002, 2, EMG_Corr_RMS, 348, 3, 0
Feedback002, 2, EMG_Corr_RMS, 348, 4, -1.536998E-03
Feedback002, 2, EMG_Corr_RMS, 348, 5, -2.744477E-04
Feedback002, 2, EMG_Corr_RMS, 348, 6, -2.165216E-03
Feedback002, 2, EMG_Corr_RMS, 348, 7, -2.928432E-04
Feedback002, 2, EMG_Corr_RMS, 348, 8, 1.381287E-03
Feedback002, 2, EMG_Corr_RMS, 348, 9, 7.308261E-04
Feedback002, 2, EMG_Corr_RMS, 348, 10, -1.18893E-03
Feedback002, 2, EMG_Corr_RMS, 348, 11, -2.086023E-05
Feedback002, 2, EMG_Corr_RMS, 348, 12, 1.657161E-03
Feedback002, 2, EMG_Corr_RMS, 348, 13, 2.310831E-03
Feedback002, 2, EMG_Corr_RMS, 348, 14, -1.30416E-03
Feedback002, 2, EMG_Zygo_RMS, 348, 1, 1.486336E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 2, -2.049094E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 348, 4, 2.698647E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 5, 2.186922E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 6, -1.382791E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 7, 6.164891E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 8, -1.394581E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 9, -1.220751E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 10, 9.699737E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 11, 2.937729E-04
Feedback002, 2, EMG_Zygo_RMS, 348, 12, 8.912862E-05
Feedback002, 2, EMG_Zygo_RMS, 348, 13, -3.656663E-05
Feedback002, 2, EMG_Zygo_RMS, 348, 14, 1.903326E-04
Feedback002, 2, EMG_Corr_RMS, 349, 1, -2.545214E-03
Feedback002, 2, EMG_Corr_RMS, 349, 2, 7.646354E-04
Feedback002, 2, EMG_Corr_RMS, 349, 3, 0
Feedback002, 2, EMG_Corr_RMS, 349, 4, -2.246221E-03
Feedback002, 2, EMG_Corr_RMS, 349, 5, -4.742317E-03
Feedback002, 2, EMG_Corr_RMS, 349, 6, -1.809113E-03
Feedback002, 2, EMG_Corr_RMS, 349, 7, -4.761737E-03
Feedback002, 2, EMG_Corr_RMS, 349, 8, -3.176637E-03
Feedback002, 2, EMG_Corr_RMS, 349, 9, -3.85518E-03
Feedback002, 2, EMG_Corr_RMS, 349, 10, -3.395468E-03
Feedback002, 2, EMG_Corr_RMS, 349, 11, -3.359809E-03
Feedback002, 2, EMG_Corr_RMS, 349, 12, -3.656671E-03
Feedback002, 2, EMG_Corr_RMS, 349, 13, -1.95956E-03
Feedback002, 2, EMG_Corr_RMS, 349, 14, -4.116415E-03
Feedback002, 2, EMG_Zygo_RMS, 349, 1, 6.958755E-05
Feedback002, 2, EMG_Zygo_RMS, 349, 2, 6.603974E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 349, 4, 7.264031E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 5, 1.073113E-03
Feedback002, 2, EMG_Zygo_RMS, 349, 6, 1.113931E-03
Feedback002, 2, EMG_Zygo_RMS, 349, 7, 9.836529E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 8, 7.104528E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 9, 3.600759E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 10, 2.015412E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 11, 1.110538E-03
Feedback002, 2, EMG_Zygo_RMS, 349, 12, 1.756432E-04
Feedback002, 2, EMG_Zygo_RMS, 349, 13, 1.068749E-03
Feedback002, 2, EMG_Zygo_RMS, 349, 14, 7.915194E-04
Feedback002, 2, EMG_Corr_RMS, 350, 1, 1.249891E-04
Feedback002, 2, EMG_Corr_RMS, 350, 2, -1.789131E-03
Feedback002, 2, EMG_Corr_RMS, 350, 3, 0
Feedback002, 2, EMG_Corr_RMS, 350, 4, -1.856135E-03
Feedback002, 2, EMG_Corr_RMS, 350, 5, -1.631943E-03
Feedback002, 2, EMG_Corr_RMS, 350, 6, -1.817609E-03
Feedback002, 2, EMG_Corr_RMS, 350, 7, -4.008909E-03
Feedback002, 2, EMG_Corr_RMS, 350, 8, -3.053057E-03
Feedback002, 2, EMG_Corr_RMS, 350, 9, -2.669391E-03
Feedback002, 2, EMG_Corr_RMS, 350, 10, -1.881449E-03
Feedback002, 2, EMG_Corr_RMS, 350, 11, -5.235625E-04
Feedback002, 2, EMG_Corr_RMS, 350, 12, -1.568316E-03
Feedback002, 2, EMG_Corr_RMS, 350, 13, -1.346207E-03
Feedback002, 2, EMG_Corr_RMS, 350, 14, 2.289942E-03
Feedback002, 2, EMG_Zygo_RMS, 350, 1, -1.221593E-03
Feedback002, 2, EMG_Zygo_RMS, 350, 2, 5.65479E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 350, 4, -8.690247E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 5, -5.281284E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 6, -7.197886E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 7, -8.360873E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 8, -7.756838E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 9, -7.081425E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 10, 2.122689E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 11, -6.575515E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 12, -5.880638E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 13, -7.460965E-04
Feedback002, 2, EMG_Zygo_RMS, 350, 14, -7.231064E-04
Feedback002, 2, EMG_Corr_RMS, 351, 1, -1.963174E-03
Feedback002, 2, EMG_Corr_RMS, 351, 2, 7.916661E-05
Feedback002, 2, EMG_Corr_RMS, 351, 3, 0
Feedback002, 2, EMG_Corr_RMS, 351, 4, -9.156507E-04
Feedback002, 2, EMG_Corr_RMS, 351, 5, 4.589534E-04
Feedback002, 2, EMG_Corr_RMS, 351, 6, 3.08392E-03
Feedback002, 2, EMG_Corr_RMS, 351, 7, 2.092417E-03
Feedback002, 2, EMG_Corr_RMS, 351, 8, 5.491166E-04
Feedback002, 2, EMG_Corr_RMS, 351, 9, 1.861682E-03
Feedback002, 2, EMG_Corr_RMS, 351, 10, -4.969677E-05
Feedback002, 2, EMG_Corr_RMS, 351, 11, 1.399297E-03
Feedback002, 2, EMG_Corr_RMS, 351, 12, 1.452244E-03
Feedback002, 2, EMG_Corr_RMS, 351, 13, 3.977704E-03
Feedback002, 2, EMG_Corr_RMS, 351, 14, -1.411011E-03
Feedback002, 2, EMG_Zygo_RMS, 351, 1, 3.552922E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 2, -4.151113E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 351, 4, -6.685711E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 5, -5.867139E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 6, -3.752073E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 7, -8.403186E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 8, -6.272368E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 9, -3.902225E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 10, -3.810303E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 11, 1.989329E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 12, -2.508392E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 13, 1.185385E-04
Feedback002, 2, EMG_Zygo_RMS, 351, 14, 5.231705E-05
Feedback002, 2, EMG_Corr_RMS, 352, 1, 1.891647E-03
Feedback002, 2, EMG_Corr_RMS, 352, 2, 1.884195E-03
Feedback002, 2, EMG_Corr_RMS, 352, 3, 0
Feedback002, 2, EMG_Corr_RMS, 352, 4, 1.063682E-04
Feedback002, 2, EMG_Corr_RMS, 352, 5, 3.067809E-03
Feedback002, 2, EMG_Corr_RMS, 352, 6, 7.316889E-04
Feedback002, 2, EMG_Corr_RMS, 352, 7, -1.157846E-03
Feedback002, 2, EMG_Corr_RMS, 352, 8, 3.594272E-04
Feedback002, 2, EMG_Corr_RMS, 352, 9, -2.904823E-04
Feedback002, 2, EMG_Corr_RMS, 352, 10, 2.81078E-03
Feedback002, 2, EMG_Corr_RMS, 352, 11, 3.485708E-04
Feedback002, 2, EMG_Corr_RMS, 352, 12, -1.12835E-03
